action,step,loss,lr,grad_norm,cuda_max_memory_allocated_mb,cuda_max_memory_reserved_mb
REPLACE,43,0.002648197812959552,0.0001,0.00743129150941968,60692.54443359375,61614.0
REPLACE,44,0.0033597585279494524,0.0001,0.005783555097877979,60692.54443359375,61614.0
REPLACE,45,0.008702894672751427,0.0001,0.0183850210160017,60692.54443359375,61614.0
REPLACE,46,0.0009433348313905299,0.0001,0.00402808329090476,60692.54443359375,61614.0
REPLACE,47,0.00365459150634706,0.0001,0.017462480813264847,60692.54443359375,61614.0
REPLACE,48,0.0030449056066572666,0.0001,0.006156960502266884,60692.54443359375,61614.0
REPLACE,49,0.00399505440145731,0.0001,0.015782490372657776,60692.54443359375,61614.0
REPLACE,50,0.008909187279641628,0.0001,0.018125183880329132,60692.54443359375,61614.0
REPLACE,51,0.0036937613040208817,0.0001,0.006781561300158501,60691.38134765625,61614.0
REPLACE,52,0.0034156565088778734,0.0001,0.0038859760388731956,60691.38134765625,61614.0
REPLACE,53,0.0038994564674794674,0.0001,0.016047973185777664,60691.38134765625,61614.0
REPLACE,54,0.004886444658041,0.0001,0.015804484486579895,60691.38134765625,61614.0
REPLACE,55,0.004177459049969912,0.0001,0.015450868755578995,60691.38134765625,61614.0
REPLACE,56,0.0008836793713271618,0.0001,0.003142525674775243,60691.38134765625,61614.0
REPLACE,57,0.0031721792183816433,0.0001,0.012167613953351974,60691.38134765625,61614.0
REPLACE,58,0.0035373650025576353,0.0001,0.02568819560110569,60691.38134765625,61614.0
REPLACE,59,0.006864297203719616,0.0001,0.009703007526695728,60691.38134765625,61614.0
REPLACE,60,0.003652445739135146,0.0001,0.0065353852696716785,60691.38134765625,61614.0
REPLACE,61,0.0012748594162985682,0.0001,0.0021202831994742155,60692.54443359375,61614.0
REPLACE,62,0.003321730764582753,0.0001,0.008450531400740147,60692.54443359375,61614.0
REPLACE,63,0.0043424987234175205,0.0001,0.03549671173095703,60692.54443359375,61614.0
REPLACE,64,0.0041936724446713924,0.0001,0.002206604229286313,60692.54443359375,61614.0
REPLACE,65,0.004256221931427717,0.0001,0.005703065078705549,60692.54443359375,61614.0
REPLACE,66,0.0033523528836667538,0.0001,0.013961977325379848,60692.54443359375,61614.0
REPLACE,67,0.00418452313169837,0.0001,0.008929206989705563,60692.54443359375,61614.0
REPLACE,68,0.003915766719728708,0.0001,0.008501164615154266,60692.54443359375,61614.0
REPLACE,69,0.0036648220848292112,0.0001,0.018898669630289078,60692.54443359375,61614.0
REPLACE,70,0.006833574268966913,0.0001,0.011594505049288273,60692.54443359375,61614.0
REPLACE,71,0.0019287504255771637,0.0001,0.004146788734942675,60691.38134765625,61614.0
REPLACE,72,0.0031026271171867847,0.0001,0.006559327710419893,60691.38134765625,61614.0
REPLACE,73,0.003947812132537365,0.0001,0.006159912794828415,60691.38134765625,61614.0
REPLACE,74,0.003646895755082369,0.0001,0.008715740405023098,60691.38134765625,61614.0
REPLACE,75,0.00926938932389021,0.0001,0.02988825924694538,60691.38134765625,61614.0
REPLACE,76,0.0027258561458438635,0.0001,0.005673847161233425,60691.38134765625,61614.0
REPLACE,77,0.002775664674118161,0.0001,0.006890775170177221,60691.38134765625,61614.0
REPLACE,78,0.0035337817389518023,0.0001,0.008768190629780293,60691.38134765625,61614.0
REPLACE,79,0.013651618734002113,0.0001,0.01489317324012518,60691.38134765625,61614.0
REPLACE,80,0.004504747688770294,0.0001,0.0237607192248106,60691.38134765625,61614.0
REPLACE,81,0.003513613250106573,0.0001,0.008570183999836445,60689.64111328125,61614.0
REPLACE,82,0.0032906814012676477,0.0001,0.013082400895655155,60691.38134765625,61614.0
REPLACE,83,0.0032290727831423283,0.0001,0.004581060726195574,60691.38134765625,61614.0
REPLACE,84,0.003236826742067933,0.0001,0.01437293365597725,60691.38134765625,61614.0
REPLACE,85,0.004138630349189043,0.0001,0.009939981624484062,60691.38134765625,61614.0
REPLACE,86,0.0023236132692545652,0.0001,0.016718758270144463,60691.38134765625,61614.0
REPLACE,87,0.004134343937039375,0.0001,0.02503078244626522,60691.38134765625,61614.0
REPLACE,88,0.007904674857854843,0.0001,0.007038310635834932,60692.54443359375,61614.0
REPLACE,89,0.004950349684804678,0.0001,0.004870171193033457,60692.54443359375,61614.0
REPLACE,90,0.012436874210834503,0.0001,0.016259044408798218,60692.54443359375,61614.0
REPLACE,91,0.0062332903034985065,0.0001,0.012881035916507244,60689.64111328125,61614.0
REPLACE,92,0.0033587762154638767,0.0001,0.0026205594185739756,60689.64111328125,61614.0
REPLACE,93,0.003612322034314275,0.0001,0.020663157105445862,60692.54443359375,61614.0
REPLACE,94,0.003537343814969063,0.0001,0.0069960602559149265,60692.54443359375,61614.0
REPLACE,95,0.002329035196453333,0.0001,0.004299813881516457,60692.54443359375,61614.0
REPLACE,96,0.0021667946130037308,0.0001,0.0026783428620547056,60692.54443359375,61614.0
REPLACE,97,0.0028342294972389936,0.0001,0.008375224657356739,60692.54443359375,61614.0
REPLACE,98,0.0029033629689365625,0.0001,0.023047402501106262,60692.54443359375,61614.0
REPLACE,99,0.003682674141600728,0.0001,0.006779110059142113,60692.54443359375,61614.0
REPLACE,100,0.0038634079974144697,0.0001,0.0033748934511095285,60692.54443359375,61614.0
REPLACE,101,0.009609103202819824,0.0001,0.011318671517074108,60689.64111328125,61614.0
REPLACE,102,0.0021065352484583855,0.0001,0.0033088871277868748,60689.64111328125,61614.0
REPLACE,103,0.0027954697143286467,0.0001,0.007040149997919798,60689.64111328125,61614.0
REPLACE,104,0.0035503229591995478,0.0001,0.011467904783785343,60689.64111328125,61614.0
REPLACE,105,0.0027363754343241453,0.0001,0.010746914893388748,60692.54443359375,61614.0
REPLACE,106,0.0055934046395123005,0.0001,0.008928963914513588,60692.54443359375,61614.0
REPLACE,107,0.009445932693779469,0.0001,0.014075985178351402,60692.54443359375,61614.0
REPLACE,108,0.002789750462397933,0.0001,0.004992896690964699,60692.54443359375,61614.0
REPLACE,109,0.0029671527445316315,0.0001,0.005633451510220766,60692.54443359375,61614.0
REPLACE,110,0.004172895569354296,0.0001,0.0059466855600476265,60692.54443359375,61614.0
REPLACE,111,0.0036605587229132652,0.0001,0.006815252359956503,60690.80126953125,61614.0
REPLACE,112,0.002787932986393571,0.0001,0.004541199654340744,60690.80126953125,61614.0
REPLACE,113,0.004794262815266848,0.0001,0.006862720008939505,60690.80126953125,61614.0
REPLACE,114,0.0038113323971629143,0.0001,0.005788051523268223,60690.80126953125,61614.0
REPLACE,115,0.0028950131963938475,0.0001,0.004411843605339527,60690.80126953125,61614.0
REPLACE,116,0.0028977906331419945,0.0001,0.024840258061885834,60690.80126953125,61614.0
REPLACE,117,0.00047464208910241723,0.0001,0.000819979642983526,60691.38134765625,61614.0
REPLACE,118,0.0051343562081456184,0.0001,0.012996818870306015,60691.38134765625,61614.0
REPLACE,119,0.005654148757457733,0.0001,0.018636196851730347,60691.38134765625,61614.0
REPLACE,120,0.0047175083309412,0.0001,0.007525837980210781,60691.38134765625,61614.0
REPLACE,121,0.005295922979712486,0.0001,0.02843712456524372,60689.64111328125,61614.0
REPLACE,122,0.0032158647663891315,0.0001,0.010103520937263966,60689.64111328125,61614.0
REPLACE,123,0.007633541245013475,0.0001,0.042122822254896164,60689.64111328125,61614.0
REPLACE,124,0.0027577877044677734,0.0001,0.008316203951835632,60689.64111328125,61614.0
REPLACE,125,0.003841942874714732,0.0001,0.008734340779483318,60689.64111328125,61614.0
REPLACE,126,0.001969184959307313,0.0001,0.008176557719707489,60691.38134765625,61614.0
REPLACE,127,0.0022177265491336584,0.0001,0.02314605377614498,60691.38134765625,61614.0
REPLACE,128,0.0006029547075740993,0.0001,0.0032369529362767935,60691.38134765625,61614.0
REPLACE,129,0.007881974801421165,0.0001,0.011592294089496136,60691.38134765625,61614.0
REPLACE,130,0.011698783375322819,0.0001,0.008512948639690876,60691.38134765625,61614.0
REPLACE,131,0.007679474074393511,0.0001,0.018934963271021843,60689.64111328125,61614.0
REPLACE,132,0.002690950408577919,0.0001,0.007047630846500397,60689.64111328125,61614.0
REPLACE,133,0.0034232712350785732,0.0001,0.010719412006437778,60689.64111328125,61614.0
REPLACE,134,0.0015168919926509261,0.0001,0.004318456165492535,60689.64111328125,61614.0
REPLACE,135,0.003426425624638796,0.0001,0.012110068462789059,60692.54443359375,61614.0
REPLACE,136,0.016071319580078125,0.0001,0.05240167677402496,60692.54443359375,61614.0
REPLACE,137,0.002880287356674671,0.0001,0.0071050557307899,60692.54443359375,61614.0
REPLACE,138,0.0029025347903370857,0.0001,0.005170085467398167,60692.54443359375,61614.0
REPLACE,139,0.0021273039747029543,0.0001,0.004002122674137354,60692.54443359375,61614.0
REPLACE,140,0.001739479135721922,0.0001,0.003208837704733014,60692.54443359375,61614.0
REPLACE,141,0.00280169234611094,0.0001,0.007815509103238583,60689.64111328125,61614.0
REPLACE,142,0.004339240957051516,0.0001,0.009115573018789291,60689.64111328125,61614.0
REPLACE,143,0.003561388934031129,0.0001,0.013653269968926907,60690.80126953125,61614.0
REPLACE,144,0.0007148823351599276,0.0001,0.0025573279708623886,60690.80126953125,61614.0
REPLACE,145,0.002533896826207638,0.0001,0.005823143292218447,60690.80126953125,61614.0
REPLACE,146,0.008288942277431488,0.0001,0.052682213485240936,60690.80126953125,61614.0
REPLACE,147,0.0011560531565919518,0.0001,0.00359467975795269,60692.54443359375,61614.0
REPLACE,148,0.004748852923512459,0.0001,0.01497530099004507,60692.54443359375,61614.0
REPLACE,149,0.0022137996274977922,0.0001,0.006041139364242554,60692.54443359375,61614.0
REPLACE,150,0.0026748646050691605,0.0001,0.005810339469462633,60692.54443359375,61614.0
REPLACE,151,0.0035794286523014307,0.0001,0.01856793649494648,60689.64111328125,61614.0
REPLACE,152,0.0010929879499599338,0.0001,0.001992076402530074,60690.80126953125,61614.0
REPLACE,153,0.0010396367870271206,0.0001,0.0014832610031589866,60690.80126953125,61614.0
REPLACE,154,0.00496509438380599,0.0001,0.004839363507926464,60690.80126953125,61614.0
REPLACE,155,0.004067517817020416,0.0001,0.005375123117119074,60692.54443359375,61614.0
REPLACE,156,0.002817875938490033,0.0001,0.017839809879660606,60692.54443359375,61614.0
REPLACE,157,0.00851707998663187,0.0001,0.031163424253463745,60692.54443359375,61614.0
REPLACE,158,0.004923348780721426,0.0001,0.007390416692942381,60692.54443359375,61614.0
REPLACE,159,0.0025604560505598783,0.0001,0.005758250597864389,60692.54443359375,61614.0
REPLACE,160,0.004037630744278431,0.0001,0.01394280418753624,60692.54443359375,61614.0
REPLACE,161,0.0025284963194280863,0.0001,0.003998227417469025,60689.64111328125,61614.0
REPLACE,162,0.0034652617760002613,0.0001,0.004640491679310799,60689.64111328125,61614.0
REPLACE,163,0.004055473487824202,0.0001,0.019429592415690422,60690.80126953125,61614.0
REPLACE,164,0.003564362647011876,0.0001,0.0023274088744074106,60690.80126953125,61614.0
REPLACE,165,0.0030385837890207767,0.0001,0.02278892509639263,60692.54443359375,61614.0
REPLACE,166,0.0032607836183160543,0.0001,0.01665498875081539,60692.54443359375,61614.0
REPLACE,167,0.0025159951765090227,0.0001,0.004258150700479746,60692.54443359375,61614.0
REPLACE,168,0.0014889512676745653,0.0001,0.0024484607856720686,60692.54443359375,61614.0
REPLACE,169,0.004949296824634075,0.0001,0.014888833276927471,60692.54443359375,61614.0
REPLACE,170,0.00423694122582674,0.0001,0.00933710765093565,60692.54443359375,61614.0
REPLACE,171,0.003155777230858803,0.0001,0.0054412358440458775,60689.64111328125,61614.0
REPLACE,172,0.0025031256955116987,0.0001,0.01096597034484148,60689.64111328125,61614.0
REPLACE,173,0.002537255175411701,0.0001,0.011279978789389133,60690.80126953125,61614.0
REPLACE,174,0.0022792855743318796,0.0001,0.013603245839476585,60690.80126953125,61614.0
REPLACE,175,0.006986332591623068,0.0001,0.022247811779379845,60690.80126953125,61614.0
REPLACE,176,0.0022651120088994503,0.0001,0.020313283428549767,60690.80126953125,61614.0
REPLACE,177,0.0027795438654720783,0.0001,0.00951031967997551,60690.80126953125,61614.0
REPLACE,178,0.003820819081738591,0.0001,0.011768111027777195,60690.80126953125,61614.0
REPLACE,179,0.0017339505720883608,0.0001,0.0030865943990647793,60691.38134765625,61614.0
REPLACE,180,0.0017375604948028922,0.0001,0.005960915237665176,60691.38134765625,61614.0
REPLACE,181,0.002822543028742075,0.0001,0.004364452324807644,60690.80126953125,61614.0
REPLACE,182,0.0029964230488985777,0.0001,0.007561935111880302,60690.80126953125,61614.0
REPLACE,183,0.00314934179186821,0.0001,0.004244138952344656,60690.80126953125,61614.0
REPLACE,184,0.004052312579005957,0.0001,0.015247010625898838,60691.38134765625,61614.0
REPLACE,185,0.008485660888254642,0.0001,0.014517922885715961,60691.38134765625,61614.0
REPLACE,186,0.0039466191083192825,0.0001,0.006516934838145971,60691.38134765625,61614.0
REPLACE,187,0.009527120739221573,0.0001,0.02885369211435318,60691.38134765625,61614.0
REPLACE,188,0.0010962735395878553,0.0001,0.0016554893227294087,60691.38134765625,61614.0
REPLACE,189,0.0020770367700606585,0.0001,0.0051104286685585976,60691.38134765625,61614.0
REPLACE,190,0.0023676727432757616,0.0001,0.004840184934437275,60691.38134765625,61614.0
REPLACE,191,0.0026062445249408484,0.0001,0.01940046064555645,60690.80126953125,61614.0
REPLACE,192,0.009668240323662758,0.0001,0.030379964038729668,60690.80126953125,61614.0
REPLACE,193,0.0027948436327278614,0.0001,0.009292817674577236,60692.54443359375,61614.0
REPLACE,194,0.003379519097507,0.0001,0.014800185337662697,60692.54443359375,61614.0
REPLACE,195,0.0028131052386015654,0.0001,0.01563302055001259,60692.54443359375,61614.0
REPLACE,196,0.002307506278157234,0.0001,0.004285641014575958,60692.54443359375,61614.0
REPLACE,197,0.0016837515868246555,0.0001,0.009112237952649593,60692.54443359375,61614.0
REPLACE,198,0.007869632914662361,0.0001,0.04579978436231613,60692.54443359375,61614.0
REPLACE,199,0.003452689852565527,0.0001,0.013785107061266899,60692.54443359375,61614.0
REPLACE,200,0.003978508524596691,0.0001,0.005635564681142569,60692.54443359375,61614.0
REPLACE,201,0.004758893977850676,0.0001,0.00918758288025856,60690.80126953125,61614.0
REPLACE,202,0.0024605405051261187,0.0001,0.005578910931944847,60690.80126953125,61614.0
REPLACE,203,0.0043363445438444614,0.0001,0.020600220188498497,60690.80126953125,61614.0
REPLACE,204,0.003333096858114004,0.0001,0.007079345174133778,60690.80126953125,61614.0
REPLACE,205,0.0031931691337376833,0.0001,0.006991144735366106,60690.80126953125,61614.0
REPLACE,206,0.005932556930929422,0.0001,0.018405059352517128,60690.80126953125,61614.0
REPLACE,207,0.0024519963189959526,0.0001,0.018747033551335335,60690.80126953125,61614.0
REPLACE,208,0.0021746137645095587,0.0001,0.009057609364390373,60690.80126953125,61614.0
REPLACE,209,0.0027064024470746517,0.0001,0.006871436722576618,60690.80126953125,61614.0
REPLACE,210,0.003696826519444585,0.0001,0.026167472824454308,60692.54443359375,61614.0
REPLACE,211,0.002857792656868696,0.0001,0.005510883871465921,60690.80126953125,61614.0
REPLACE,212,0.0024986385833472013,0.0001,0.005381075665354729,60691.38134765625,61614.0
REPLACE,213,0.0038356101140379906,0.0001,0.008728851564228535,60691.38134765625,61614.0
REPLACE,214,0.0023087752051651478,0.0001,0.005747100804001093,60691.38134765625,61614.0
REPLACE,215,0.004141193348914385,0.0001,0.0059453994035720825,60691.38134765625,61614.0
REPLACE,216,0.001786123146302998,0.0001,0.0032984379213303328,60691.38134765625,61614.0
REPLACE,217,0.0019643520936369896,0.0001,0.012187639251351357,60691.38134765625,61614.0
REPLACE,218,0.008066870272159576,0.0001,0.01962142065167427,60691.38134765625,61614.0
REPLACE,219,0.0027091125957667828,0.0001,0.013727255165576935,60692.54443359375,61614.0
REPLACE,220,0.0014074324863031507,0.0001,0.0028235982172191143,60692.54443359375,61614.0
REPLACE,221,0.006581306457519531,0.0001,0.008547657169401646,60689.64111328125,61614.0
REPLACE,222,0.0027663754299283028,0.0001,0.0024958308786153793,60689.64111328125,61614.0
REPLACE,223,0.0034807906486094,0.0001,0.008455563336610794,60689.64111328125,61614.0
REPLACE,224,0.0016602682881057262,0.0001,0.0030613266862928867,60691.38134765625,61614.0
REPLACE,225,0.002588848117738962,0.0001,0.01036108285188675,60691.38134765625,61614.0
REPLACE,226,0.0024370194878429174,0.0001,0.006346668116748333,60691.38134765625,61614.0
REPLACE,227,0.003371462458744645,0.0001,0.007587934844195843,60691.38134765625,61614.0
REPLACE,228,0.0027710525318980217,0.0001,0.018951790407299995,60691.38134765625,61614.0
REPLACE,229,0.0036016665399074554,0.0001,0.005795235745608807,60691.38134765625,61614.0
REPLACE,230,0.0025193216279149055,0.0001,0.0027837238740175962,60691.38134765625,61614.0
REPLACE,231,0.0023506763391196728,0.0001,0.00966387614607811,60690.80126953125,61614.0
REPLACE,232,0.0025983727537095547,0.0001,0.004097584635019302,60690.80126953125,61614.0
REPLACE,233,0.0051759774796664715,0.0001,0.01834208145737648,60690.80126953125,61614.0
REPLACE,234,0.005668831057846546,0.0001,0.01228978019207716,60690.80126953125,61614.0
REPLACE,235,0.002731772605329752,0.0001,0.006366041488945484,60690.80126953125,61614.0
REPLACE,236,0.002034159144386649,0.0001,0.0046850694343447685,60692.54443359375,61614.0
REPLACE,237,0.0005840503727085888,0.0001,0.000724975427147001,60692.54443359375,61614.0
REPLACE,238,0.0023799738846719265,0.0001,0.007953519001603127,60692.54443359375,61614.0
REPLACE,239,0.0027174470014870167,0.0001,0.004691774491220713,60692.54443359375,61614.0
REPLACE,240,0.005238507874310017,0.0001,0.011052302084863186,60692.54443359375,61614.0
REPLACE,241,0.003348033642396331,0.0001,0.007371107116341591,60689.64111328125,61614.0
REPLACE,242,0.0028694160282611847,0.0001,0.004155910108238459,60690.80126953125,61614.0
REPLACE,243,0.0020436036866158247,0.0001,0.010081784799695015,60690.80126953125,61614.0
REPLACE,244,0.002899934072047472,0.0001,0.0045516276732087135,60692.54443359375,61614.0
REPLACE,245,0.003011356107890606,0.0001,0.007167453411966562,60692.54443359375,61614.0
REPLACE,246,0.0022266663145273924,0.0001,0.008668681606650352,60692.54443359375,61614.0
REPLACE,247,0.004957839380949736,0.0001,0.005204769782721996,60692.54443359375,61614.0
REPLACE,248,0.0042216177098453045,0.0001,0.013858777470886707,60692.54443359375,61614.0
REPLACE,249,0.004449675790965557,0.0001,0.008490659296512604,60692.54443359375,61614.0
REPLACE,250,0.016672683879733086,0.0001,0.008767690509557724,60692.54443359375,61614.0
REPLACE,251,0.0020486756693571806,0.0001,0.004779660142958164,60692.54443359375,61614.0
REPLACE,252,0.0013821356697008014,0.0001,0.002334327669814229,60692.54443359375,61614.0
REPLACE,253,0.0026058494113385677,0.0001,0.004526296630501747,60692.54443359375,61614.0
REPLACE,254,0.0009427829645574093,0.0001,0.0026978591922670603,60692.54443359375,61614.0
REPLACE,255,0.004700300749391317,0.0001,0.006349298637360334,60692.54443359375,61614.0
REPLACE,256,0.0016336583066731691,0.0001,0.002853608690202236,60692.54443359375,61614.0
REPLACE,257,0.002313945209607482,0.0001,0.004965913016349077,60692.54443359375,61614.0
REPLACE,258,0.0028936988674104214,0.0001,0.006477121729403734,60692.54443359375,61614.0
REPLACE,259,0.002331368625164032,0.0001,0.0054719760082662106,60692.54443359375,61614.0
REPLACE,260,0.0030207678209990263,0.0001,0.007037500385195017,60692.54443359375,61614.0
REPLACE,261,0.0029403299558907747,0.0001,0.006790978834033012,60689.64111328125,61614.0
REPLACE,262,0.001853638095781207,0.0001,0.0041749561205506325,60689.64111328125,61614.0
REPLACE,263,0.0025744738522917032,0.0001,0.005930406507104635,60689.64111328125,61614.0
REPLACE,264,0.0009600212797522545,0.0001,0.0027722674421966076,60689.64111328125,61614.0
REPLACE,265,0.0031317032407969236,0.0001,0.015439072623848915,60689.64111328125,61614.0
REPLACE,266,0.0019103019731119275,0.0001,0.008368771523237228,60689.64111328125,61614.0
REPLACE,267,0.0019407096551731229,0.0001,0.003604046069085598,60691.38134765625,61614.0
REPLACE,268,0.0010662195272743702,0.0001,0.0038608736358582973,60692.54443359375,61614.0
REPLACE,269,0.0015996011206880212,0.0001,0.0020941533148288727,60692.54443359375,61614.0
REPLACE,270,0.0009142778581008315,0.0001,0.0018371361074969172,60692.54443359375,61614.0
REPLACE,271,0.00242445501498878,0.0001,0.017505554482340813,60689.64111328125,61614.0
REPLACE,272,0.003034590044990182,0.0001,0.006191745400428772,60690.80126953125,61614.0
REPLACE,273,0.002379324520006776,0.0001,0.008487257175147533,60690.80126953125,61614.0
REPLACE,274,0.0032325470820069313,0.0001,0.007166494149714708,60690.80126953125,61614.0
REPLACE,275,0.0022303012665361166,0.0001,0.026008546352386475,60690.80126953125,61614.0
REPLACE,276,0.0063345241360366344,0.0001,0.011279704049229622,60690.80126953125,61614.0
REPLACE,277,0.0017019759397953749,0.0001,0.003463966539129615,60692.54443359375,61614.0
REPLACE,278,0.0019004442729055882,0.0001,0.0049212537705898285,60692.54443359375,61614.0
REPLACE,279,0.0012098440201953053,0.0001,0.0028166593983769417,60692.54443359375,61614.0
REPLACE,280,0.0027411929331719875,0.0001,0.022796649485826492,60692.54443359375,61614.0
REPLACE,281,0.005513280630111694,0.0001,0.009054695256054401,60690.80126953125,61614.0
REPLACE,282,0.0033554336987435818,0.0001,0.008537367917597294,60691.38134765625,61614.0
REPLACE,283,0.003614563960582018,0.0001,0.007261490449309349,60691.38134765625,61614.0
REPLACE,284,0.001437205821275711,0.0001,0.002867826959118247,60692.54443359375,61614.0
REPLACE,285,0.0027149475645273924,0.0001,0.0067224083468317986,60692.54443359375,61614.0
REPLACE,286,0.0023168621119111776,0.0001,0.010646019130945206,60692.54443359375,61614.0
REPLACE,287,0.0021067585330456495,0.0001,0.005135285668075085,60692.54443359375,61614.0
REPLACE,288,0.001323958276771009,0.0001,0.0023291793186217546,60692.54443359375,61614.0
REPLACE,289,0.004337402526289225,0.0001,0.021296489983797073,60692.54443359375,61614.0
REPLACE,290,0.0015595884760841727,0.0001,0.006575189530849457,60692.54443359375,61614.0
REPLACE,291,0.0011771315475925803,0.0001,0.0029206140898168087,60690.80126953125,61614.0
REPLACE,292,0.003115319646894932,0.0001,0.012730713002383709,60690.80126953125,61614.0
REPLACE,293,0.00226589129306376,0.0001,0.005472134333103895,60690.80126953125,61614.0
REPLACE,294,0.0033052333164960146,0.0001,0.007216908503323793,60690.80126953125,61614.0
REPLACE,295,0.0025862702168524265,0.0001,0.005610575899481773,60690.80126953125,61614.0
REPLACE,296,0.000919374986551702,0.0001,0.005339843686670065,60692.54443359375,61614.0
REPLACE,297,0.002851605648174882,0.0001,0.025569338351488113,60692.54443359375,61614.0
REPLACE,298,0.0027696772012859583,0.0001,0.015442052856087685,60692.54443359375,61614.0
REPLACE,299,0.009615953080356121,0.0001,0.017037199810147285,60692.54443359375,61614.0
REPLACE,300,0.0017294250428676605,0.0001,0.006291278172284365,60692.54443359375,61614.0
