action,step,loss,lr,grad_norm,cuda_max_memory_allocated_mb,cuda_max_memory_reserved_mb
MIXED,33,0.007191047538071871,0.0001,0.005844317842274904,60691.40478515625,61640.0
MIXED,34,0.0035287244245409966,0.0001,0.014317408204078674,60694.88818359375,61640.0
MIXED,35,0.0009580951882526278,0.0001,0.002496331697329879,60694.88818359375,61640.0
MIXED,36,0.004063041880726814,0.0001,0.01630723476409912,60694.88818359375,61640.0
MIXED,37,0.0030919117853045464,0.0001,0.006093673873692751,60694.88818359375,61640.0
MIXED,38,0.0027781010139733553,0.0001,0.0037089623510837555,60694.88818359375,61640.0
MIXED,39,0.0,0.0001,0.0,60694.88818359375,61640.0
MIXED,40,0.0036191423423588276,0.0001,0.007913720794022083,60694.88818359375,61640.0
MIXED,41,0.004825344774872065,0.0001,0.009096691384911537,60689.66455078125,61640.0
MIXED,42,0.0038267341442406178,0.0001,0.00409469660371542,60694.88818359375,61640.0
MIXED,43,0.002529870020225644,0.0001,0.007617888506501913,60694.88818359375,61640.0
MIXED,44,0.002394315553829074,0.0001,0.013221458531916142,60694.88818359375,61640.0
MIXED,45,0.0023696173448115587,0.0001,0.006397541146725416,60694.88818359375,61640.0
MIXED,46,0.0006620220374315977,0.0001,0.001456181867979467,60694.88818359375,61640.0
MIXED,47,0.0031892582774162292,0.0001,0.003974526654928923,60694.88818359375,61640.0
MIXED,48,0.0029284250922501087,0.0001,0.008037789724767208,60694.88818359375,61640.0
MIXED,49,0.0028959792107343674,0.0001,0.015707695856690407,60694.88818359375,61640.0
MIXED,50,0.008241397328674793,0.0001,0.013925103470683098,60694.88818359375,61640.0
MIXED,51,0.004147802479565144,0.0001,0.01315463986247778,60689.66455078125,61640.0
MIXED,52,0.004981935489922762,0.0001,0.015835557132959366,60689.66455078125,61640.0
MIXED,53,0.003064895048737526,0.0001,0.020095380023121834,60689.66455078125,61640.0
MIXED,54,0.0030294153839349747,0.0001,0.008656498976051807,60694.30810546875,61640.0
MIXED,55,0.0025175127666443586,0.0001,0.014465456828474998,60694.88818359375,61640.0
MIXED,56,0.007547526154667139,0.0001,0.009734324179589748,60694.88818359375,61640.0
MIXED,57,0.0023541580885648727,0.0001,0.008663829416036606,60694.88818359375,61640.0
MIXED,58,0.0053619202226400375,0.0001,0.008622214198112488,60694.88818359375,61640.0
MIXED,59,0.002654255833476782,0.0001,0.00826012622565031,60694.88818359375,61640.0
MIXED,60,0.0026054102927446365,0.0001,0.008170079439878464,60694.88818359375,61640.0
MIXED,61,0.004927716217935085,0.0001,0.005392125342041254,60688.5263671875,61640.0
MIXED,62,0.00441901246085763,0.0001,0.023354709148406982,60694.88818359375,61640.0
MIXED,63,0.001760935178026557,0.0001,0.0038803769275546074,60694.88818359375,61640.0
MIXED,64,0.001081906957551837,0.0001,0.0008064001449383795,60694.88818359375,61640.0
MIXED,65,0.0011846849229186773,0.0001,0.005232159048318863,60694.88818359375,61640.0
MIXED,66,0.0038979428354650736,0.0001,0.013240676373243332,60694.88818359375,61640.0
MIXED,67,0.002786125522106886,0.0001,0.022139932960271835,60694.88818359375,61640.0
MIXED,68,0.004146864637732506,0.0001,0.005650774575769901,60694.88818359375,61640.0
MIXED,69,0.002710074419155717,0.0001,0.0036464629229158163,60694.88818359375,61640.0
MIXED,70,0.004482486750930548,0.0001,0.004091762471944094,60694.88818359375,61640.0
MIXED,71,0.0005841717356815934,0.0001,0.002343207597732544,60681.2841796875,61640.0
MIXED,72,0.003416901221498847,0.0001,0.025717660784721375,60689.66455078125,61640.0
MIXED,73,0.0007840446778573096,0.0001,0.0014526060549542308,60689.66455078125,61640.0
MIXED,74,0.004789165686815977,0.0001,0.013418762944638729,60689.66455078125,61640.0
MIXED,75,0.005959322210401297,0.0001,0.013599598780274391,60694.88818359375,61640.0
MIXED,76,0.005140102468430996,0.0001,0.008532322011888027,60694.88818359375,61640.0
MIXED,77,0.003938175272196531,0.0001,0.007591168861836195,60694.88818359375,61640.0
MIXED,78,0.0032796652521938086,0.0001,0.004702668637037277,60694.88818359375,61640.0
MIXED,79,0.010073183104395866,0.0001,0.010442242957651615,60694.88818359375,61640.0
MIXED,80,0.01564262993633747,0.0001,0.04706725850701332,60694.88818359375,61640.0
MIXED,81,0.0016249241307377815,0.0001,0.0053914329037070274,60681.2841796875,61640.0
MIXED,82,0.0026174720842391253,0.0001,0.004555096384137869,60691.40478515625,61640.0
MIXED,83,0.0017493674531579018,0.0001,0.0019236768130213022,60691.40478515625,61640.0
MIXED,84,0.0031329025514423847,0.0001,0.006570582278072834,60691.40478515625,61640.0
MIXED,85,0.002315405523404479,0.0001,0.004599893931299448,60691.40478515625,61640.0
MIXED,86,0.007552656810730696,0.0001,0.017621392384171486,60691.40478515625,61640.0
MIXED,87,0.004392520524561405,0.0001,0.01434287428855896,60691.40478515625,61640.0
MIXED,88,0.0024931575171649456,0.0001,0.005259980447590351,60691.40478515625,61640.0
MIXED,89,0.002272208919748664,0.0001,0.0062821730971336365,60691.40478515625,61640.0
MIXED,90,0.002757956041023135,0.0001,0.006633956450968981,60691.40478515625,61640.0
MIXED,91,0.0025298006366938353,0.0001,0.01205969788134098,60694.88818359375,61640.0
MIXED,92,0.0009605651721358299,0.0001,0.00228030513972044,60694.88818359375,61640.0
MIXED,93,0.0006355242803692818,0.0001,0.0018032912630587816,60694.88818359375,61640.0
MIXED,94,0.0010670037008821964,0.0001,0.0055208103731274605,60694.88818359375,61640.0
MIXED,95,0.0037129719275981188,0.0001,0.0018418391700834036,60694.88818359375,61640.0
MIXED,96,0.00427595991641283,0.0001,0.011933705769479275,60694.88818359375,61640.0
MIXED,97,0.00895477831363678,0.0001,0.0128767229616642,60694.88818359375,61640.0
MIXED,98,0.002212796127423644,0.0001,0.005397765431553125,60694.88818359375,61640.0
MIXED,99,0.004111310932785273,0.0001,0.006986359134316444,60694.88818359375,61640.0
MIXED,100,0.0030997623689472675,0.0001,0.005762781016528606,60694.88818359375,61640.0
MIXED,101,0.009584516286849976,0.0001,0.013038191944360733,60689.66455078125,61640.0
MIXED,102,0.001499270903877914,0.0001,0.0041600605472922325,60689.66455078125,61640.0
MIXED,103,0.00589674012735486,0.0001,0.0036445900332182646,60694.88818359375,61640.0
MIXED,104,0.0008341151988133788,0.0001,0.0036421141121536493,60694.88818359375,61640.0
MIXED,105,0.0022677844390273094,0.0001,0.010498437099158764,60694.88818359375,61640.0
MIXED,106,0.0013167898869141936,0.0001,0.0008092792704701424,60694.88818359375,61640.0
MIXED,107,0.005683974828571081,0.0001,0.004493540618568659,60694.88818359375,61640.0
MIXED,108,0.0023583746515214443,0.0001,0.009271019138395786,60694.88818359375,61640.0
MIXED,109,0.0004932894371449947,0.0001,0.0015212272992357612,60694.88818359375,61640.0
MIXED,110,0.0005495991208590567,0.0001,0.0011750099947676063,60694.88818359375,61640.0
MIXED,111,0.003036702983081341,0.0001,0.00810751598328352,60694.30810546875,61640.0
MIXED,112,0.004429267719388008,0.0001,0.01648947224020958,60694.88818359375,61640.0
MIXED,113,0.0025721269194036722,0.0001,0.004935377277433872,60694.88818359375,61640.0
MIXED,114,0.005507361143827438,0.0001,0.007845474407076836,60694.88818359375,61640.0
MIXED,115,0.01723899506032467,0.0001,0.02289157174527645,60694.88818359375,61640.0
MIXED,116,0.0016196526121348143,0.0001,0.002508264034986496,60694.88818359375,61640.0
MIXED,117,0.0015147831290960312,0.0001,0.0007020178018137813,60694.88818359375,61640.0
MIXED,118,0.002487409394234419,0.0001,0.008747199550271034,60694.88818359375,61640.0
MIXED,119,0.0032974944915622473,0.0001,0.013978589326143265,60694.88818359375,61640.0
MIXED,120,0.016600405797362328,0.0001,0.045748304575681686,60694.88818359375,61640.0
MIXED,121,0.0031116574537009,0.0001,0.006636769510805607,60689.66455078125,61640.0
MIXED,122,0.0013955275062471628,0.0001,0.0013572643510997295,60689.66455078125,61640.0
MIXED,123,0.0025753870140761137,0.0001,0.013252918608486652,60689.66455078125,61640.0
MIXED,124,0.0023745151702314615,0.0001,0.006431201938539743,60694.88818359375,61640.0
MIXED,125,0.006324454676359892,0.0001,0.014259244315326214,60694.88818359375,61640.0
MIXED,126,0.0023993244394659996,0.0001,0.005655735731124878,60694.88818359375,61640.0
MIXED,127,0.0035670786164700985,0.0001,0.027797671034932137,60694.88818359375,61640.0
MIXED,128,0.0055532306432724,0.0001,0.021894758567214012,60694.88818359375,61640.0
MIXED,129,0.0011641612509265542,0.0001,0.003852430498227477,60694.88818359375,61640.0
MIXED,130,0.0019013863056898117,0.0001,0.003891207743436098,60694.88818359375,61640.0
MIXED,131,0.008919140323996544,0.0001,0.010929910466074944,60694.88818359375,61640.0
MIXED,132,0.0006275802734307945,0.0001,0.002611184259876609,60694.88818359375,61640.0
MIXED,133,0.001617405447177589,0.0001,0.01154411118477583,60694.88818359375,61640.0
MIXED,134,0.0014867008430883288,0.0001,0.004385301843285561,60694.88818359375,61640.0
MIXED,135,0.001574806054122746,0.0001,0.0010469189146533608,60694.88818359375,61640.0
MIXED,136,0.005703664384782314,0.0001,0.007956430315971375,60694.88818359375,61640.0
MIXED,137,0.0030769926961511374,0.0001,0.012925046496093273,60694.88818359375,61640.0
MIXED,138,0.0012914985418319702,0.0001,0.009233326651155949,60694.88818359375,61640.0
MIXED,139,0.004540151916444302,0.0001,0.016972605139017105,60694.88818359375,61640.0
MIXED,140,0.002148827537894249,0.0001,0.00892664771527052,60694.88818359375,61640.0
MIXED,141,0.006061128340661526,0.0001,0.015565074980258942,60688.5263671875,61640.0
MIXED,142,0.001380099798552692,0.0001,0.004287000745534897,60690.24462890625,61640.0
MIXED,143,0.005625344347208738,0.0001,0.018526984378695488,60693.72802734375,61640.0
MIXED,144,0.0029251582454890013,0.0001,0.007025080733001232,60693.72802734375,61640.0
MIXED,145,0.003046846715733409,0.0001,0.00459394371137023,60693.72802734375,61640.0
MIXED,146,0.0022322889417409897,0.0001,0.01320839673280716,60693.72802734375,61640.0
MIXED,147,0.00329185021109879,0.0001,0.007234732620418072,60693.72802734375,61640.0
MIXED,148,0.0025566755793988705,0.0001,0.004440805409103632,60693.72802734375,61640.0
MIXED,149,0.0036343662068247795,0.0001,0.012311678379774094,60694.88818359375,61640.0
MIXED,150,0.0039695193991065025,0.0001,0.024140097200870514,60694.88818359375,61640.0
MIXED,151,0.00818046648055315,0.0001,0.028236117213964462,60689.66455078125,61640.0
MIXED,152,0.0013280631974339485,0.0001,0.0016295920358970761,60694.88818359375,61640.0
MIXED,153,0.0037161645013839006,0.0001,0.004732145927846432,60694.88818359375,61640.0
MIXED,154,0.0022286914754658937,0.0001,0.005075947847217321,60694.88818359375,61640.0
MIXED,155,0.003072080435231328,0.0001,0.0021016227547079325,60694.88818359375,61640.0
MIXED,156,0.012757294811308384,0.0001,0.01646372862160206,60694.88818359375,61640.0
MIXED,157,0.0038000300992280245,0.0001,0.021283969283103943,60694.88818359375,61640.0
MIXED,158,0.0039471169002354145,0.0001,0.006636796984821558,60694.88818359375,61640.0
MIXED,159,0.003782509360462427,0.0001,0.011526416055858135,60694.88818359375,61640.0
MIXED,160,0.004012036602944136,0.0001,0.007037252187728882,60694.88818359375,61640.0
MIXED,161,0.0026371669955551624,0.0001,0.004913806449621916,60692.56787109375,61640.0
MIXED,162,0.015466556884348392,0.0001,0.034986235201358795,60692.56787109375,61640.0
MIXED,163,0.006451035384088755,0.0001,0.009161899797618389,60694.88818359375,61640.0
MIXED,164,0.0034074755385518074,0.0001,0.006918147671967745,60694.88818359375,61640.0
MIXED,165,0.0041716923005878925,0.0001,0.010170499794185162,60694.88818359375,61640.0
MIXED,166,0.0005346403922885656,0.0001,0.0034132366999983788,60694.88818359375,61640.0
MIXED,167,0.007704508490860462,0.0001,0.012653477489948273,60694.88818359375,61640.0
MIXED,168,0.003481487510725856,0.0001,0.010513589717447758,60694.88818359375,61640.0
MIXED,169,0.003016408998519182,0.0001,0.006926096510142088,60694.88818359375,61640.0
MIXED,170,0.001177305239252746,0.0001,0.0011855988996103406,60694.88818359375,61640.0
MIXED,171,0.0027459394186735153,0.0001,0.0071415831334888935,60690.24462890625,61640.0
MIXED,172,0.0031385791953653097,0.0001,0.006411440670490265,60690.24462890625,61640.0
MIXED,173,0.011132906191051006,0.0001,0.09145745635032654,60690.24462890625,61640.0
MIXED,174,0.004175364039838314,0.0001,0.01033049076795578,60690.82470703125,61640.0
MIXED,175,0.00341408746317029,0.0001,0.004233766812831163,60690.82470703125,61640.0
MIXED,176,0.000823102134745568,0.0001,0.005559851415455341,60690.82470703125,61640.0
MIXED,177,0.0028585800901055336,0.0001,0.01497048418968916,60690.82470703125,61640.0
MIXED,178,0.005688532721251249,0.0001,0.009150571189820766,60690.82470703125,61640.0
MIXED,179,0.015616516582667828,0.0001,0.04871472343802452,60690.82470703125,61640.0
MIXED,180,0.0024891477078199387,0.0001,0.011154012754559517,60690.82470703125,61640.0
MIXED,181,0.0022379360161721706,0.0001,0.017273306846618652,60690.82470703125,61640.0
MIXED,182,0.0008972504292614758,0.0001,0.0031382779125124216,60690.82470703125,61640.0
MIXED,183,0.0008371818112209439,0.0001,0.00221947836689651,60690.82470703125,61640.0
MIXED,184,0.0042299204505980015,0.0001,0.007923338562250137,60690.82470703125,61640.0
MIXED,185,0.0015162498457357287,0.0001,0.005272791255265474,60690.82470703125,61640.0
MIXED,186,0.0024998101871460676,0.0001,0.0010366401402279735,60694.88818359375,61640.0
MIXED,187,0.0010231471387669444,0.0001,0.0036156638525426388,60694.88818359375,61640.0
MIXED,188,0.006421807687729597,0.0001,0.01222715713083744,60694.88818359375,61640.0
MIXED,189,0.002363176317885518,0.0001,0.005235432647168636,60694.88818359375,61640.0
MIXED,190,0.0037710389588028193,0.0001,0.008626366034150124,60694.88818359375,61640.0
MIXED,191,0.0035956744104623795,0.0001,0.0041780429892241955,60694.88818359375,61640.0
MIXED,192,0.004097187425941229,0.0001,0.0027398073580116034,60694.88818359375,61640.0
MIXED,193,0.007042854558676481,0.0001,0.00883618462830782,60694.88818359375,61640.0
MIXED,194,0.00924023799598217,0.0001,0.024581696838140488,60694.88818359375,61640.0
MIXED,195,0.004762779921293259,0.0001,0.009747553616762161,60694.88818359375,61640.0
MIXED,196,0.0005026430008001626,0.0001,0.0014947860036045313,60694.88818359375,61640.0
MIXED,197,0.0005269960383884609,0.0001,0.0005265295039862394,60694.88818359375,61640.0
MIXED,198,0.0029847128316760063,0.0001,0.013207725249230862,60694.88818359375,61640.0
MIXED,199,0.0026312328409403563,0.0001,0.0022857284639030695,60694.88818359375,61640.0
MIXED,200,0.010999985970556736,0.0001,0.0231183934956789,60694.88818359375,61640.0
MIXED,201,0.0011998419649899006,0.0001,0.0054815467447042465,60681.8408203125,61640.0
MIXED,202,0.0003784673463087529,0.0001,0.0004026175884064287,60689.66455078125,61640.0
MIXED,203,0.003967031370848417,0.0001,0.005712214857339859,60691.40478515625,61640.0
MIXED,204,0.0013953467132523656,0.0001,0.0022877829615026712,60694.88818359375,61640.0
MIXED,205,0.005930029321461916,0.0001,0.004149843938648701,60694.88818359375,61640.0
MIXED,206,0.0017464946722611785,0.0001,0.002500169677659869,60694.88818359375,61640.0
MIXED,207,0.004418178461492062,0.0001,0.010150660760700703,60694.88818359375,61640.0
MIXED,208,0.00567985512316227,0.0001,0.005846476182341576,60694.88818359375,61640.0
MIXED,209,0.0018276137998327613,0.0001,0.00418107258155942,60694.88818359375,61640.0
MIXED,210,0.0048888130113482475,0.0001,0.013771620579063892,60694.88818359375,61640.0
MIXED,211,0.00046107202069833875,0.0001,0.0011815606849268079,60694.88818359375,61640.0
MIXED,212,0.0040242234244942665,0.0001,0.0102547537535429,60694.88818359375,61640.0
MIXED,213,0.0021420589182525873,0.0001,0.001362384413369,60694.88818359375,61640.0
MIXED,214,0.0018797294469550252,0.0001,0.003034157445654273,60694.88818359375,61640.0
MIXED,215,0.0009913974208757281,0.0001,0.0014342142967507243,60694.88818359375,61640.0
MIXED,216,0.0042493706569075584,0.0001,0.007789961528033018,60694.88818359375,61640.0
MIXED,217,0.0023772981949150562,0.0001,0.0061889635398983955,60694.88818359375,61640.0
MIXED,218,0.0015592750860378146,0.0001,0.0024436665698885918,60694.88818359375,61640.0
MIXED,219,0.002520666690543294,0.0001,0.012791165150702,60694.88818359375,61640.0
MIXED,220,0.012635479681193829,0.0001,0.03227638453245163,60694.88818359375,61640.0
MIXED,221,0.0038092718459665775,0.0001,0.005045727360993624,60688.5263671875,61640.0
MIXED,222,0.0007398647139780223,0.0001,0.0038427116815000772,60688.5263671875,61640.0
MIXED,223,0.005007833242416382,0.0001,0.010903352871537209,60688.5263671875,61640.0
MIXED,224,0.003865990089252591,0.0001,0.007225454784929752,60690.82470703125,61640.0
MIXED,225,0.002894550794735551,0.0001,0.016839927062392235,60690.82470703125,61640.0
MIXED,226,0.0006093589472584426,0.0001,0.002106965519487858,60690.82470703125,61640.0
MIXED,227,0.003888564184308052,0.0001,0.022899342700839043,60690.82470703125,61640.0
MIXED,228,0.0023511487524956465,0.0001,0.006393335293978453,60694.88818359375,61640.0
MIXED,229,0.0039321607910096645,0.0001,0.008743613958358765,60694.88818359375,61640.0
MIXED,230,0.0026272376999258995,0.0001,0.04477081075310707,60694.88818359375,61640.0
MIXED,231,0.0029684805776923895,0.0001,0.01587730459868908,60688.5263671875,61640.0
MIXED,232,0.002921173581853509,0.0001,0.006577807944267988,60688.5263671875,61640.0
MIXED,233,0.0012805138248950243,0.0001,0.0038043532986193895,60688.5263671875,61640.0
MIXED,234,0.003068932332098484,0.0001,0.007305950857698917,60694.88818359375,61640.0
MIXED,235,0.004979793913662434,0.0001,0.007454959210008383,60694.88818359375,61640.0
MIXED,236,0.0011342811631038785,0.0001,0.010115931741893291,60694.88818359375,61640.0
MIXED,237,0.0018643034854903817,0.0001,0.004609030205756426,60694.88818359375,61640.0
MIXED,238,0.0025597645435482264,0.0001,0.022381585091352463,60694.88818359375,61640.0
MIXED,239,0.0014356774045154452,0.0001,0.01700611785054207,60694.88818359375,61640.0
MIXED,240,0.0024889311753213406,0.0001,0.026405323296785355,60694.88818359375,61640.0
MIXED,241,0.002573492471128702,0.0001,0.01899290457367897,60681.8408203125,61640.0
MIXED,242,0.005765560083091259,0.0001,0.009587396867573261,60690.82470703125,61640.0
MIXED,243,0.0015075209084898233,0.0001,0.008817197754979134,60690.82470703125,61640.0
MIXED,244,0.003351854858919978,0.0001,0.012196078896522522,60690.82470703125,61640.0
MIXED,245,0.0008006317657418549,0.0001,0.010355265811085701,60690.82470703125,61640.0
MIXED,246,0.0019998729694634676,0.0001,0.01016190368682146,60694.88818359375,61640.0
MIXED,247,0.0030355555936694145,0.0001,0.007259035483002663,60694.88818359375,61640.0
MIXED,248,0.006722723133862019,0.0001,0.01680200733244419,60694.88818359375,61640.0
MIXED,249,0.003946132957935333,0.0001,0.006722740828990936,60694.88818359375,61640.0
MIXED,250,0.0007950618164613843,0.0001,0.001869617379270494,60694.88818359375,61640.0
MIXED,251,0.0013360287994146347,0.0001,0.004772443324327469,60689.66455078125,61640.0
MIXED,252,0.012131578288972378,0.0001,0.017371930181980133,60689.66455078125,61640.0
MIXED,253,0.004998763091862202,0.0001,0.014508768916130066,60689.66455078125,61640.0
MIXED,254,0.0030086874030530453,0.0001,0.006400253623723984,60689.66455078125,61640.0
MIXED,255,0.0026866085827350616,0.0001,0.014242819510400295,60690.82470703125,61640.0
MIXED,256,0.005745030473917723,0.0001,0.008722365833818913,60690.82470703125,61640.0
MIXED,257,0.0028943943325430155,0.0001,0.01639295555651188,60690.82470703125,61640.0
MIXED,258,0.000699998636264354,0.0001,0.0016032777493819594,60690.82470703125,61640.0
MIXED,259,0.0019745093304663897,0.0001,0.008546696044504642,60690.82470703125,61640.0
MIXED,260,0.0018043568124994636,0.0001,0.002552421297878027,60694.88818359375,61640.0
MIXED,261,0.0035812309943139553,0.0001,0.02301684208214283,60690.82470703125,61640.0
MIXED,262,0.004295051097869873,0.0001,0.017842387780547142,60690.82470703125,61640.0
MIXED,263,0.0013308748602867126,0.0001,0.006072437856346369,60690.82470703125,61640.0
MIXED,264,0.0011279620230197906,0.0001,0.008658774197101593,60690.82470703125,61640.0
MIXED,265,0.0024549844674766064,0.0001,0.038370996713638306,60691.40478515625,61640.0
MIXED,266,0.0036791684105992317,0.0001,0.017222069203853607,60694.30810546875,61640.0
MIXED,267,0.005082619376480579,0.0001,0.009804973378777504,60694.30810546875,61640.0
MIXED,268,0.0015527732903137803,0.0001,0.00414725998416543,60694.30810546875,61640.0
MIXED,269,0.004143393132835627,0.0001,0.00976130086928606,60694.30810546875,61640.0
MIXED,270,0.0017616426339372993,0.0001,0.006590290926396847,60694.88818359375,61640.0
MIXED,271,0.002446951111778617,0.0001,0.00829495768994093,60694.88818359375,61640.0
MIXED,272,0.0012737457873299718,0.0001,0.0033570972736924887,60694.88818359375,61640.0
MIXED,273,0.002339510014280677,0.0001,0.015978358685970306,60694.88818359375,61640.0
MIXED,274,0.0030037222895771265,0.0001,0.007664571050554514,60694.88818359375,61640.0
MIXED,275,0.004850724246352911,0.0001,0.015241758897900581,60694.88818359375,61640.0
MIXED,276,0.0034472087863832712,0.0001,0.010256913490593433,60694.88818359375,61640.0
MIXED,277,0.0013753314269706607,0.0001,0.004862631671130657,60694.88818359375,61640.0
MIXED,278,0.00386876636184752,0.0001,0.015363252721726894,60694.88818359375,61640.0
MIXED,279,0.0007235055090859532,0.0001,0.004391770344227552,60694.88818359375,61640.0
MIXED,280,0.0024125080090016127,0.0001,0.009531525894999504,60694.88818359375,61640.0
MIXED,281,0.0005397203494794667,0.0001,0.0015606119995936751,60681.8408203125,61640.0
MIXED,282,0.0025483432691544294,0.0001,0.0043268995359539986,60694.88818359375,61640.0
MIXED,283,0.002443455858156085,0.0001,0.010104592889547348,60694.88818359375,61640.0
MIXED,284,0.0014779617777094245,0.0001,0.0028175420593470335,60694.88818359375,61640.0
MIXED,285,0.0032940113451331854,0.0001,0.014487610198557377,60694.88818359375,61640.0
MIXED,286,0.0021936597768217325,0.0001,0.01276030857115984,60694.88818359375,61640.0
MIXED,287,0.0008043229463510215,0.0001,0.0020295148715376854,60694.88818359375,61640.0
MIXED,288,0.0016541068907827139,0.0001,0.007609744090586901,60694.88818359375,61640.0
MIXED,289,0.0007286235340870917,0.0001,0.0026761507615447044,60694.88818359375,61640.0
MIXED,290,0.0017585151363164186,0.0001,0.003974891267716885,60694.88818359375,61640.0
MIXED,291,0.0027015937957912683,0.0001,0.0054495385847985744,60689.66455078125,61640.0
MIXED,292,0.003592303954064846,0.0001,0.007442227564752102,60689.66455078125,61640.0
MIXED,293,0.0011657217983156443,0.0001,0.011405334807932377,60689.66455078125,61640.0
MIXED,294,0.0025583382230252028,0.0001,0.01003884244710207,60689.66455078125,61640.0
MIXED,295,0.0019667211454361677,0.0001,0.01180332712829113,60689.66455078125,61640.0
MIXED,296,0.0007664451841264963,0.0001,0.0061613828875124454,60689.66455078125,61640.0
MIXED,297,0.0029070621822029352,0.0001,0.001896219328045845,60689.66455078125,61640.0
MIXED,298,0.003446084214374423,0.0001,0.009469474665820599,60692.56787109375,61640.0
MIXED,299,0.0019478850299492478,0.0001,0.006280254572629929,60692.56787109375,61640.0
MIXED,300,0.00811806507408619,0.0001,0.014330360107123852,60692.56787109375,61640.0
MIXED,301,0.008342958986759186,0.0001,0.028310373425483704,60690.24462890625,61640.0
MIXED,302,0.003030354157090187,0.0001,0.004755150061100721,60690.24462890625,61640.0
MIXED,303,0.0013398369774222374,0.0001,0.0081649674102664,60690.24462890625,61640.0
MIXED,304,0.0018603072967380285,0.0001,0.005127322394400835,60694.88818359375,61640.0
MIXED,305,0.00543580949306488,0.0001,0.013688300736248493,60694.88818359375,61640.0
MIXED,306,0.00497329281643033,0.0001,0.009489724412560463,60694.88818359375,61640.0
MIXED,307,0.002006688853725791,0.0001,0.006779646035283804,60694.88818359375,61640.0
MIXED,308,0.0012803409481421113,0.0001,0.00951943639665842,60694.88818359375,61640.0
MIXED,309,0.002235212828963995,0.0001,0.004245765972882509,60694.88818359375,61640.0
MIXED,310,0.0005927598103880882,0.0001,0.002037426922470331,60694.88818359375,61640.0
MIXED,311,0.003892484586685896,0.0001,0.037742260843515396,60692.56787109375,61640.0
MIXED,312,0.006913416553288698,0.0001,0.018100960180163383,60694.88818359375,61640.0
MIXED,313,0.00040956720476970077,0.0001,0.0010611515026539564,60694.88818359375,61640.0
MIXED,314,0.008310729637742043,0.0001,0.015758445486426353,60694.88818359375,61640.0
MIXED,315,0.00468920823186636,0.0001,0.012291223742067814,60694.88818359375,61640.0
MIXED,316,0.002493218518793583,0.0001,0.003257093019783497,60694.88818359375,61640.0
MIXED,317,0.0007049735868349671,0.0001,0.005790822673588991,60694.88818359375,61640.0
