action,step,epoch,loss,lr,grad_norm,max_memory_allocated_mb,max_memory_reserved_mb,run_root
REPLACE,17,0,0.003995748236775398,0.0001,0.005055499263107777,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,18,0,0.005322420969605446,0.0001,0.007987698540091515,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,19,0,0.0013856312725692987,0.0001,0.002108899177983403,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,20,0,0.00507939700037241,0.0001,0.0061515700072050095,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,21,1,0.004780725575983524,0.0001,0.018913205713033676,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,22,1,0.005824619438499212,0.0001,0.005893535912036896,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,23,1,0.0007312307716347277,0.0001,0.0030962026212364435,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,24,1,0.0032080565579235554,0.0001,0.01274799183011055,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,25,1,0.004347065929323435,0.0001,0.006676382385194302,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,26,1,0.003824693150818348,0.0001,0.011156684719026089,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,27,1,0.005357405636459589,0.0001,0.002723761135712266,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,28,1,0.003090288257226348,0.0001,0.008360936306416988,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,29,1,0.005388953723013401,0.0001,0.015084505081176758,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,30,1,0.002431415254250169,0.0001,0.0038483438547700644,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,31,1,0.008215947076678276,0.0001,0.008995507843792439,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,32,1,0.010226823389530182,0.0001,0.023195361718535423,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,33,1,0.0009023405145853758,0.0001,0.002293904311954975,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,34,1,0.004161285702139139,0.0001,0.019106723368167877,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,35,1,0.0048065087758004665,0.0001,0.007416523993015289,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,36,1,0.004618604201823473,0.0001,0.010061257518827915,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,37,1,0.003936006687581539,0.0001,0.008808782324194908,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,38,1,0.00578338373452425,0.0001,0.006339582148939371,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,39,1,0.0024347915314137936,0.0001,0.0025860958267003298,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,40,1,0.004093281924724579,0.0001,0.004711426794528961,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,41,2,0.004112509544938803,0.0001,0.023476142436265945,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,42,2,0.00901052076369524,0.0001,0.006577338092029095,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,43,2,0.011285313405096531,0.0001,0.013221802189946175,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,44,2,0.0035381873603910208,0.0001,0.002029574243351817,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,45,2,0.003375919070094824,0.0001,0.006960345432162285,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,46,2,0.0036555903498083353,0.0001,0.014155080541968346,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,47,2,0.0036407718434929848,0.0001,0.015247090719640255,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,48,2,0.003022110555320978,0.0001,0.006231543142348528,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,49,2,0.0038064811378717422,0.0001,0.004555786494165659,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,50,2,0.003808480454608798,0.0001,0.01648336835205555,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,51,2,0.0013017363380640745,0.0001,0.0011566011235117912,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,52,2,0.007968381978571415,0.0001,0.012063306756317616,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,53,2,0.008125708438456059,0.0001,0.01389199960976839,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,54,2,0.0033970160875469446,0.0001,0.013579780235886574,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,55,2,0.006538015324622393,0.0001,0.010368084535002708,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,56,2,0.0043653324246406555,0.0001,0.005627916660159826,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,57,2,0.006064427085220814,0.0001,0.013722589239478111,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,58,2,0.003284098580479622,0.0001,0.007946401834487915,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,59,2,0.005910486914217472,0.0001,0.010613379999995232,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,60,2,0.00391707057133317,0.0001,0.0075242589227855206,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,61,3,0.003974036313593388,0.0001,0.02297009713947773,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,62,3,0.0035679650027304888,0.0001,0.005052077583968639,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,63,3,0.0026550728362053633,0.0001,0.004438980016857386,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,64,3,0.0042709484696388245,0.0001,0.006804064381867647,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,65,3,0.0029896374326199293,0.0001,0.0030015611555427313,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,66,3,0.004254553932696581,0.0001,0.009811109863221645,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,67,3,0.0029987238813191652,0.0001,0.005021511111408472,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,68,3,0.000953148293774575,0.0001,0.000873322191182524,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,69,3,0.0035459063947200775,0.0001,0.009680305607616901,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,70,3,0.008026725612580776,0.0001,0.014346510171890259,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,71,3,0.004250337369740009,0.0001,0.008046732284128666,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,72,3,0.0038252808153629303,0.0001,0.009745992720127106,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,73,3,0.003830898553133011,0.0001,0.013007555156946182,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,74,3,0.0032241838052868843,0.0001,0.010751292109489441,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,75,3,0.005599213298410177,0.0001,0.022385474294424057,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,76,3,0.003148665651679039,0.0001,0.0160061065107584,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,77,3,0.005584404803812504,0.0001,0.02719689905643463,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,78,3,0.012631873600184917,0.0001,0.031092269346117973,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,79,3,0.002786224242299795,0.0001,0.01062662061303854,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,80,3,0.0,0.0001,0.0,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,81,4,0.002851768396794796,0.0001,0.003446415299549699,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,82,4,0.0032240876462310553,0.0001,0.005607493221759796,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,83,4,0.0023091123439371586,0.0001,0.003346777521073818,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,84,4,0.0032502261456102133,0.0001,0.008063595741987228,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,85,4,0.005020745564252138,0.0001,0.009627657942473888,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,86,4,0.002985368249937892,0.0001,0.010281182825565338,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,87,4,0.003685812698677182,0.0001,0.006125257816165686,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,88,4,0.005655352491885424,0.0001,0.020226307213306427,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,89,4,0.0031453603878617287,0.0001,0.009013108909130096,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,90,4,0.019590040668845177,0.0001,0.025720220059156418,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,91,4,0.004213468171656132,0.0001,0.005828204099088907,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,92,4,0.0036363517865538597,0.0001,0.022154752165079117,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,93,4,0.0019998515490442514,0.0001,0.023957498371601105,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,94,4,0.003690131939947605,0.0001,0.007542815525084734,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,95,4,0.00623635109513998,0.0001,0.018161678686738014,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,96,4,0.004845901392400265,0.0001,0.02149520255625248,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,97,4,0.0031957714818418026,0.0001,0.019519377499818802,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,98,4,0.003957003820687532,0.0001,0.01502606738358736,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,99,4,0.0025574308820068836,0.0001,0.0038553194608539343,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,100,4,0.0029956623911857605,0.0001,0.01010033767670393,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,101,5,0.009616018272936344,0.0001,0.01729821413755417,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,102,5,0.0029454173054546118,0.0001,0.007560382597148418,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,103,5,0.002356501528993249,0.0001,0.0049838717095553875,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,104,5,0.008801396936178207,0.0001,0.046768851578235626,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,105,5,0.0028781872242689133,0.0001,0.018851369619369507,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,106,5,0.012618851847946644,0.0001,0.020097501575946808,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,107,5,0.004037658218294382,0.0001,0.009298264980316162,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,108,5,0.00489730853587389,0.0001,0.009059883654117584,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,109,5,0.002172750886529684,0.0001,0.020825155079364777,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,110,5,0.008432634174823761,0.0001,0.03973553329706192,60692.54443359375,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,111,5,0.0046914368867874146,0.0001,0.006725159473717213,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,112,5,0.002554737264290452,0.0001,0.0028694872744381428,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,113,5,0.006839454174041748,0.0001,0.02455214224755764,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,114,5,0.0034114804584532976,0.0001,0.026336977258324623,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,115,5,0.010164939798414707,0.0001,0.014234532602131367,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,116,5,0.0036069536581635475,0.0001,0.012504346668720245,60690.80126953125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,117,5,0.0031203031539916992,0.0001,0.013224612921476364,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,118,5,0.0031181855592876673,0.0001,0.005644520279020071,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,119,5,0.003601072123274207,0.0001,0.006190333049744368,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,120,5,0.008914707228541374,0.0001,0.009751870296895504,60691.38134765625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,121,6,0.005567843094468117,0.0001,0.016591515392065048,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
REPLACE,122,6,0.0014315283624455333,0.0001,0.004287280607968569,60689.64111328125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REPLACE_20/gpu2_rank32_300steps
