action,step,epoch,loss,lr,grad_norm,max_memory_allocated_mb,max_memory_reserved_mb,run_root
REMOVE,11,0,0.004666290711611509,0.0001,0.013873852789402008,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,12,0,0.0012283282121643424,0.0001,0.005261909682303667,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,13,0,0.0031156816985458136,0.0001,0.024589790031313896,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,14,0,0.0015450922073796391,0.0001,0.007054090034216642,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,15,0,0.0038260244764387608,0.0001,0.014360219240188599,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,16,0,0.002650595735758543,0.0001,0.015420425683259964,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,17,0,0.005141072440892458,0.0001,0.025007180869579315,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,18,0,0.0020121862180531025,0.0001,0.005914551671594381,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,19,0,0.003921691793948412,0.0001,0.03472289815545082,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,20,0,0.0023437710478901863,0.0001,0.03310175612568855,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,21,1,0.0015104770427569747,0.0001,0.0050857472233474255,60680.8564453125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,22,1,0.0027048923075199127,0.0001,0.011360405012965202,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,23,1,0.0020776763558387756,0.0001,0.010421430692076683,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,24,1,0.0018887455807998776,0.0001,0.0077285426668822765,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,25,1,0.0031990755815058947,0.0001,0.006810309365391731,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,26,1,0.0034804840106517076,0.0001,0.012211435474455357,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,27,1,0.0016943021910265088,0.0001,0.006435674615204334,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,28,1,0.001238061930052936,0.0001,0.0021787527948617935,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,29,1,0.0010424864012748003,0.0001,0.0066515919752418995,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,30,1,0.0020103631541132927,0.0001,0.0023351535201072693,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,31,1,0.00263205892406404,0.0001,0.010484294034540653,60680.8564453125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,32,1,0.0006588377873413265,0.0001,0.0019432434346526861,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,33,1,0.0015964810736477375,0.0001,0.007765378803014755,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,34,1,0.0033385520800948143,0.0001,0.01145179569721222,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,35,1,0.001480691134929657,0.0001,0.003732828190550208,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,36,1,0.0015870254719629884,0.0001,0.004892792087048292,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,37,1,0.0019482120405882597,0.0001,0.003968550357967615,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,38,1,0.0016649620374664664,0.0001,0.006125319749116898,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,39,1,0.0017421698430553079,0.0001,0.006434343755245209,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,40,1,0.0031164721585810184,0.0001,0.023157084360718727,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,41,2,0.003591173328459263,0.0001,0.00888626929372549,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,42,2,0.0020822687074542046,0.0001,0.002350009512156248,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,43,2,0.0021389226894825697,0.0001,0.013549539260566235,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,44,2,0.002460685558617115,0.0001,0.015342025086283684,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,45,2,0.0009984895586967468,0.0001,0.006947615183889866,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,46,2,0.00245314440689981,0.0001,0.008604412898421288,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,47,2,0.005594626534730196,0.0001,0.015325779095292091,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,48,2,0.0035621642600744963,0.0001,0.01914023607969284,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,49,2,0.004418539348989725,0.0001,0.011511075310409069,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,50,2,0.0009018893470056355,0.0001,0.001790648209862411,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,51,2,0.0009712279425002635,0.0001,0.004077213816344738,60680.8564453125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,52,2,0.0024095200933516026,0.0001,0.017757147550582886,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,53,2,0.003229975700378418,0.0001,0.014411224983632565,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,54,2,0.0010438994504511356,0.0001,0.00311726750805974,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,55,2,0.0006894766120240092,0.0001,0.0011759888147935271,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,56,2,0.0020807920955121517,0.0001,0.011778619140386581,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,57,2,0.006829877849668264,0.0001,0.006756317336112261,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,58,2,0.002624811604619026,0.0001,0.01076921634376049,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,59,2,0.0019064940279349685,0.0001,0.00883033499121666,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,60,2,0.002275764476507902,0.0001,0.014143372885882854,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,61,3,0.0006839168490841985,0.0001,0.004114707466214895,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,62,3,0.0007991715101525187,0.0001,0.0027088068891316652,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,63,3,0.0005052921478636563,0.0001,0.0011898422380909324,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,64,3,0.0006455474649555981,0.0001,0.0018499436555430293,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,65,3,0.0017333782743662596,0.0001,0.006172962952405214,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,66,3,0.0011070480104535818,0.0001,0.0017237827414646745,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,67,3,0.002189820632338524,0.0001,0.008809603750705719,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,68,3,0.007434567902237177,0.0001,0.011790893040597439,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,69,3,0.002550461795181036,0.0001,0.009400692768394947,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,70,3,0.0007465642411261797,0.0001,0.004133681766688824,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,71,3,0.0006935394485481083,0.0001,0.0015757879009470344,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,72,3,0.0038470025174319744,0.0001,0.013609970919787884,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,73,3,0.0010105801047757268,0.0001,0.00560119329020381,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,74,3,0.003049354301765561,0.0001,0.009246217086911201,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,75,3,0.0011407968122512102,0.0001,0.004904558882117271,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,76,3,0.0025204340927302837,0.0001,0.010247008875012398,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,77,3,0.0022543531376868486,0.0001,0.006799861788749695,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,78,3,0.00045980929280631244,0.0001,0.0036314940080046654,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,79,3,0.0013456647284328938,0.0001,0.012162708677351475,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,80,3,0.0023310312535613775,0.0001,0.018792157992720604,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,81,4,0.00701361708343029,0.0001,0.006281626410782337,60680.8564453125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,82,4,0.0008033490157686174,0.0001,0.0016604508273303509,60680.8564453125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,83,4,0.007133534178137779,0.0001,0.002902588341385126,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,84,4,0.00042761900112964213,0.0001,0.0009722813847474754,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,85,4,0.0019476695451885462,0.0001,0.01665697619318962,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,86,4,0.0008940629195421934,0.0001,0.004116268828511238,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,87,4,0.0008098279940895736,0.0001,0.0021278010681271553,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,88,4,0.0031776074320077896,0.0001,0.009944251738488674,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,89,4,0.0019758043345063925,0.0001,0.012394538149237633,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,90,4,0.0009018370765261352,0.0001,0.004226616583764553,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,91,4,0.001863872050307691,0.0001,0.011080959811806679,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,92,4,0.009785132482647896,0.0001,0.024840345606207848,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,93,4,0.0008120536804199219,0.0001,0.0018557192524895072,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,94,4,0.0,0.0001,0.0,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,95,4,0.0011075353249907494,0.0001,0.005588348023593426,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,96,4,0.0005500512197613716,0.0001,0.0015666867839172482,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,97,4,0.0005655409186147153,0.0001,0.0015474121319130063,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,98,4,0.0004836958833038807,0.0001,0.0014095985097810626,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,99,4,0.002037313999608159,0.0001,0.0024036667309701443,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,100,4,0.010818632319569588,0.0001,0.02534479834139347,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,101,5,0.0023042315151542425,0.0001,0.007816482335329056,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,102,5,0.002051921095699072,0.0001,0.004461158998310566,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,103,5,0.0006411310750991106,0.0001,0.002737945644184947,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,104,5,0.010699000209569931,0.0001,0.019746815785765648,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,105,5,0.002994196256622672,0.0001,0.014819440431892872,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,106,5,0.000950946006923914,0.0001,0.0020051151514053345,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,107,5,0.001978460932150483,0.0001,0.014519465155899525,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,108,5,0.0030531480442732573,0.0001,0.014366711489856243,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,109,5,0.0007042489014565945,0.0001,0.004693629220128059,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,110,5,0.0007616475922986865,0.0001,0.00422908179461956,60682.0986328125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,111,5,0.00173153355717659,0.0001,0.009211580269038677,60680.8564453125,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,112,5,0.004947522189468145,0.0001,0.016215506941080093,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,113,5,0.001059355097822845,0.0001,0.0069194664247334,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,114,5,0.0017951750196516514,0.0001,0.008381846360862255,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,115,5,0.0009464278700761497,0.0001,0.004228068515658379,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,116,5,0.00044378539314493537,0.0001,0.000780151633080095,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,117,5,0.0006231454899534583,0.0001,0.001050790655426681,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,118,5,0.00035440572537481785,0.0001,0.00043365516467019916,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,119,5,0.0012842462165281177,0.0001,0.0070566898211836815,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,120,5,0.001593839842826128,0.0001,0.0026281506288796663,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
REMOVE,121,6,0.0017762465868145227,0.0001,0.0133379390463233,60681.4775390625,61642.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/REMOVE_20/gpu2_rank32_300steps
