action,step,epoch,loss,lr,grad_norm,max_memory_allocated_mb,max_memory_reserved_mb,run_root
ADD,15,0,0.005178539082407951,0.0001,0.01512658316642046,60690.24462890625,61612.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,16,0,0.01103982888162136,0.0001,0.016659032553434372,60690.24462890625,61612.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,17,0,0.0029577291570603848,0.0001,0.007074838504195213,60690.24462890625,61612.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,18,0,0.004383247811347246,0.0001,0.033672936260700226,60690.24462890625,61612.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,19,0,0.003936536610126495,0.0001,0.0050826421938836575,60690.24462890625,61612.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,20,0,0.0026175882667303085,0.0001,0.005271103698760271,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,21,1,0.0008692142437212169,0.0001,0.0022361951414495707,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,22,1,0.007259450387209654,0.0001,0.013404127210378647,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,23,1,0.004297991283237934,0.0001,0.0051712230779230595,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,24,1,0.003891096217557788,0.0001,0.011414732784032822,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,25,1,0.004910131450742483,0.0001,0.012571795843541622,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,26,1,0.004282372538000345,0.0001,0.005879058036953211,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,27,1,0.0008894806378521025,0.0001,0.003396723186597228,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,28,1,0.0034392760135233402,0.0001,0.006168030668050051,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,29,1,0.004040711559355259,0.0001,0.018847694620490074,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,30,1,0.005785416811704636,0.0001,0.009532301686704159,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,31,1,0.0023071649484336376,0.0001,0.008002440445125103,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,32,1,0.0022772711236029863,0.0001,0.009237355552613735,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,33,1,0.006977718789130449,0.0001,0.013091001659631729,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,34,1,0.0025150757282972336,0.0001,0.005970281548798084,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,35,1,0.002938659628853202,0.0001,0.00874697882682085,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,36,1,0.000747275073081255,0.0001,0.0016320699360221624,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,37,1,0.006454084068536758,0.0001,0.004674700088799,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,38,1,0.002721160650253296,0.0001,0.005169407930225134,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,39,1,0.003880780655890703,0.0001,0.006048522423952818,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,40,1,0.0011475757928565145,0.0001,0.0014002653770148754,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,41,2,0.00564141571521759,0.0001,0.007685476448386908,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,42,2,0.0019143561366945505,0.0001,0.007150227669626474,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,43,2,0.003310085041448474,0.0001,0.016145950183272362,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,44,2,0.0030163016635924578,0.0001,0.005715298932045698,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,45,2,0.002646838780492544,0.0001,0.004516475833952427,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,46,2,0.002785489661619067,0.0001,0.010490912944078445,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,47,2,0.004652350675314665,0.0001,0.0069223977625370026,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,48,2,0.005695313680917025,0.0001,0.016066091135144234,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,49,2,0.0027717137709259987,0.0001,0.04201146587729454,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,50,2,0.0038937325589358807,0.0001,0.009340370073914528,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,51,2,0.0009259108337573707,0.0001,0.0008192418608814478,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,52,2,0.004008912947028875,0.0001,0.01573353260755539,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,53,2,0.001682717353105545,0.0001,0.005701071582734585,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,54,2,0.008781974203884602,0.0001,0.016438886523246765,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,55,2,0.005267086438834667,0.0001,0.010723156854510307,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,56,2,0.0034104373771697283,0.0001,0.010597852990031242,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,57,2,0.003721653250977397,0.0001,0.011398176662623882,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,58,2,0.005267525557428598,0.0001,0.013139566406607628,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,59,2,0.0018334627384319901,0.0001,0.004904390778392553,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,60,2,0.004943685606122017,0.0001,0.011165116913616657,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,61,3,0.0004261280701030046,0.0001,0.00044164148857817054,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,62,3,0.0019036869052797556,0.0001,0.004252912476658821,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,63,3,0.003008214058354497,0.0001,0.004148986656218767,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,64,3,0.0034424238838255405,0.0001,0.0029494292102754116,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,65,3,0.004189151339232922,0.0001,0.0099846376106143,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,66,3,0.023706965148448944,0.0001,0.06971370428800583,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,67,3,0.004660670645534992,0.0001,0.015081316232681274,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,68,3,0.003032416570931673,0.0001,0.011811969801783562,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,69,3,0.004247782751917839,0.0001,0.004716827999800444,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,70,3,0.006534143351018429,0.0001,0.010140389204025269,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,71,3,0.004316491074860096,0.0001,0.008392609655857086,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,72,3,0.003423097310587764,0.0001,0.015087654814124107,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,73,3,0.002616862766444683,0.0001,0.0039044609293341637,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,74,3,0.008356175385415554,0.0001,0.030227549374103546,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,75,3,0.0018068646313622594,0.0001,0.003557973075658083,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,76,3,0.003715124214068055,0.0001,0.02483079768717289,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,77,3,0.0038453175220638514,0.0001,0.038374997675418854,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,78,3,0.0049091544933617115,0.0001,0.020974354818463326,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,79,3,0.0029117038939148188,0.0001,0.012116340920329094,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,80,3,0.004496999550610781,0.0001,0.015478741377592087,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,81,4,0.0036779618822038174,0.0001,0.03643417730927467,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,82,4,0.003438849002122879,0.0001,0.06893010437488556,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,83,4,0.007387601770460606,0.0001,0.023308919742703438,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,84,4,0.003147004172205925,0.0001,0.009773585014045238,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,85,4,0.0008758820476941764,0.0001,0.0010551050072535872,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,86,4,0.0035451618023216724,0.0001,0.010454126633703709,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,87,4,0.002371641341596842,0.0001,0.004823965486139059,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,88,4,0.004457585513591766,0.0001,0.614499032497406,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,89,4,0.000994706409983337,0.0001,0.0040355403907597065,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,90,4,0.003281357465311885,0.0001,0.012173088267445564,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,91,4,0.0034240817185491323,0.0001,0.01307307742536068,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,92,4,0.0049445838667452335,0.0001,0.014455188065767288,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,93,4,0.0036082121077924967,0.0001,0.03171878308057785,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,94,4,0.0035545555874705315,0.0001,0.011955752037465572,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,95,4,0.004011206328868866,0.0001,0.018783152103424072,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,96,4,0.004317477345466614,0.0001,0.0216617900878191,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,97,4,0.009698482230305672,0.0001,0.01926463097333908,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,98,4,0.0022287301253527403,0.0001,0.01030919048935175,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,99,4,0.01219535805284977,0.0001,0.04517454653978348,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,100,4,0.0026074873749166727,0.0001,0.011685516685247421,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,101,5,0.0036030577030032873,0.0001,0.023014536127448082,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,102,5,0.004701440688222647,0.0001,0.006837072782218456,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,103,5,0.003964782226830721,0.0001,0.010098054073750973,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,104,5,0.0009526570793241262,0.0001,0.002192072104662657,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,105,5,0.0025064870715141296,0.0001,0.0040875268168747425,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,106,5,0.004629499278962612,0.0001,0.009300308302044868,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,107,5,0.007241407874971628,0.0001,0.016483468934893608,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,108,5,0.003661236260086298,0.0001,0.015995515510439873,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,109,5,0.0029437013436108828,0.0001,0.008631221950054169,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,110,5,0.0030596728902310133,0.0001,0.0069734700955450535,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,111,5,0.0032453923486173153,0.0001,0.0109259570017457,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,112,5,0.004102504812180996,0.0001,0.005885245744138956,60689.08447265625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,113,5,0.002268424490466714,0.0001,0.010511171072721481,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,114,5,0.004554170183837414,0.0001,0.02457045577466488,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,115,5,0.003266780637204647,0.0001,0.022922420874238014,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,116,5,0.00037101461202837527,0.0001,0.001058616559021175,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,117,5,0.00459091505035758,0.0001,0.02360176295042038,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,118,5,0.0028287118766456842,0.0001,0.008830019272863865,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,119,5,0.0022906435187906027,0.0001,0.015207878313958645,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,120,5,0.01003617700189352,0.0001,0.012510049156844616,60690.24462890625,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,121,6,0.002261937130242586,0.0001,0.007233180105686188,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,122,6,0.00374047365039587,0.0001,0.035493332892656326,60689.66455078125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,123,6,0.0005336962058208883,0.0001,0.0007659381371922791,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,124,6,0.0016638801898807287,0.0001,0.013012660667300224,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,125,6,0.0032243002206087112,0.0001,0.006873789709061384,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
ADD,126,6,0.001194125972688198,0.0001,0.003049990860745311,60690.82470703125,61614.0,/wuqingyaoa800/qiuziyan/LoReflection/outputs/qwen_semantic_repair4_medium_v1/ADD_20/gpu2_rank32_300steps
